0,1,2
-0.5232076854570836,-0.3289038704875624,1
-0.4407664863985955,0.16040320557498,1
0.027947595182064286,-0.22306151290282217,1
0.9383703810827534,-1.6082515945186886,1
0.4872355009795847,1.0458327599716817,0
-3.07635154816207,1.0449596886333878,0
-0.6041318891199019,-0.9374499607248122,1
-0.04766153516895056,1.0210638834120878,0
1.5022769032652825,-0.3589118963257202,1
0.3275204215095523,1.166750876567623,0
-0.3494799796148519,-0.4335455567158595,1
-0.049417429514064186,-1.3400044977777321,1
-0.283816982275505,0.9027814977508505,0
-0.04625400841424566,-0.5770032070271093,1
0.34744150250887257,0.9492901422626943,0
0.3106409230401307,-0.27197987117223144,1
-1.3619735594439462,0.016002113775062554,1
-0.8558754587419397,1.0220540473286355,0
-0.5892807790689396,0.8416348848827406,0
0.4926225348632209,0.9102014024929939,0
0.379875335725946,-1.6888255633240776,1
-1.3000980540444347,0.9899931798836902,0
1.067838490323132,-0.9413603937855214,1
-0.17826140026176102,-1.0967547355453813,1
-0.8986451889292405,0.9264172894781079,0
1.0126997281488594,0.9912114649167664,0
0.19674681113736356,-0.22103626193728132,1
-1.2890788663161932,1.0290864461915203,0
-0.21641403803881762,1.0547507279575077,0
-0.13483957790605672,0.9439724358140154,0
0.10326784519875772,-0.8818314238872844,1
0.19022626020992534,1.0614824696244145,0
0.3577054511537574,0.9126352111312843,0
-1.1395040780719596,0.8500938157639224,0
0.36367621877682915,0.9493523184146733,0
-0.7366196440197035,0.18168057444694052,1
-0.46115837537557647,1.054772870809697,0
-0.21047655729463596,0.960475745172493,0
0.6996793056452016,1.1706217383981328,0
-0.9996670887843049,0.7926774494544607,0
-1.2933854725627543,-1.1291222462015362,1
2.4884434809214984,-2.4655505301856424,1
0.22248779537200802,1.1652519922542095,0
0.8386010006760923,-2.5772937704909005,1
-0.5658023374722847,-0.7587160304692087,1
1.1832449843639425,-2.9598397633863343,1
0.21626428074863416,-0.8843865306678133,1
0.6049821685684877,-1.0352069991254136,1
-0.3671401702812042,0.9455691833360526,0
-1.0199428913264355,1.2181367199234727,0
-1.8221741685105952,-2.4211318526009062,1
-0.9286632434410637,-1.1345080620127688,1
0.28270938793654515,1.06685173287564,0
-1.2416155829154405,1.2612691818517936,0
0.7230981096945437,1.1174210155158382,0
-1.7071321159696449,0.8948694556880451,0
1.2041935466088343,-1.5675794108316747,1
-0.5156440185456362,-1.2390220807897654,1
0.9326519412779991,-1.108671472467994,1
2.616248830250728,-0.9821951166305394,1
0.5149369236614445,0.9464648729556959,0
-0.7170095312198492,1.0122879090922725,0
0.34940240313628373,1.0960789425611688,0
1.9926457031243765,-1.1893767934992536,1
-0.8915898849057575,1.007936542784212,0
1.0983215433270588,0.9925065949990038,0
-0.8529729618512539,1.0429941279494075,0
0.615429428913803,1.0077544929462994,0
0.6648371615314255,1.026366130423838,0
2.157021926598799,0.9834411204760373,0
0.3149358544060629,-0.8057643740256564,1
-0.9916914809477421,1.1894133809127592,0
-2.593075674197775,0.7050737939801541,1
-0.5912530944585913,0.9538990556798981,0
0.09167902068958098,-0.9277602622006834,1
-0.2569996985418619,0.32049233890381434,1
-1.5534228964982912,0.8563581815167065,0
0.37535241886671167,1.299959501151437,1
0.35506682814925306,-1.340219074217761,1
-1.3073109091118442,0.6702603374340019,0
-0.9169710475589242,-0.6201502229977871,1
1.0288226522946367,-0.31920678773686173,1
0.7169453415750565,0.8082723587182604,0
-1.504491191892006,-0.6573754978381794,1
0.2965132283697519,-1.8624548390722668,1
1.4994220470506257,1.029275998906049,1
0.6257076143315696,-0.9968268815369584,1
-0.3348622681669082,-2.1171905236388815,1
-0.4172994467948309,-0.6230588623995159,1
-0.4812529583849069,-0.933342419555955,1
0.5666130234732989,0.969328122235411,0
-1.6098708570250873,0.8466707512436722,0
-0.6860545431400302,-1.5182051308571878,1
-0.37508508508458005,-0.563971443752159,1
-0.04585568127043013,-1.743145523568499,1
1.4117963992913745,0.6599720140044201,1
0.7962545165708131,0.8668586121375031,0
-2.1990594486533808,-1.3577555706642483,1
1.3311638682244977,1.2255116381367381,0
1.8244181500820396,0.013332147253346749,1
